t,regime,gate_id,offx_raw,offx_sm,offy_sm,dist,des_roll,des_climb,lean,roll,alt
4.336,NO-GATE,-1,0.000,0.000,0.000,10.0,0.000,0.00,0.000,-0.132,-32.1
4.340,NO-GATE,-1,0.000,0.000,0.000,10.0,0.000,0.00,0.000,-0.132,-32.1
4.344,NO-GATE,-1,0.000,0.000,0.000,10.0,0.000,0.00,0.000,-0.132,-32.6
4.348,NO-GATE,-1,0.000,0.000,0.000,10.0,0.000,0.00,0.000,-0.132,-32.6
4.352,NO-GATE,-1,0.000,0.000,0.000,10.0,0.000,0.00,0.000,-0.132,-33.2
4.356,NO-GATE,-1,0.000,0.000,0.000,10.0,0.000,0.00,0.000,-0.132,-33.2
4.360,NO-GATE,-1,0.000,0.000,0.000,10.0,0.000,0.00,0.000,-0.132,-33.2
4.364,NO-GATE,-1,0.000,0.000,0.000,10.0,0.000,0.00,0.000,-0.132,-33.8
4.368,NO-GATE,-1,0.000,0.000,0.000,10.0,0.000,0.00,0.000,-0.132,-33.8
4.372,NO-GATE,-1,0.000,0.000,0.000,10.0,0.000,0.00,0.000,-0.132,-33.8
4.376,NO-GATE,-1,0.000,0.000,0.000,10.0,0.000,0.00,0.000,-0.132,-34.3
4.380,NO-GATE,-1,0.000,0.000,0.000,10.0,0.000,0.00,0.000,-0.132,-34.3
4.384,NO-GATE,-1,0.000,0.000,0.000,10.0,0.000,0.00,0.000,-0.132,-34.9
4.388,NO-GATE,-1,0.000,0.000,0.000,10.0,0.000,0.00,0.000,-0.132,-34.9
4.392,NO-GATE,-1,0.000,0.000,0.000,10.0,0.000,0.00,0.000,-0.132,-34.9
4.396,NO-GATE,-1,0.000,0.000,0.000,10.0,0.000,0.00,0.000,-0.132,-35.5
4.400,NO-GATE,-1,0.000,0.000,0.000,10.0,0.000,0.00,0.000,-0.132,-35.5
4.404,NO-GATE,-1,0.000,0.000,0.000,10.0,0.000,0.00,0.000,-0.132,-36.0
4.408,NO-GATE,-1,0.000,0.000,0.000,10.0,0.000,0.00,0.000,-0.132,-36.0
4.412,NO-GATE,-1,0.000,0.000,0.000,10.0,0.000,0.00,0.000,-0.132,-36.0
4.416,NO-GATE,-1,0.000,0.000,0.000,10.0,0.000,0.00,0.000,-0.132,-36.6
4.420,NO-GATE,-1,0.000,0.000,0.000,10.0,0.000,0.00,0.000,-0.132,-36.6
4.424,NO-GATE,-1,0.000,0.000,0.000,10.0,0.000,0.00,0.000,-0.132,-37.2
4.428,NO-GATE,-1,0.000,0.000,0.000,10.0,0.000,0.00,0.000,-0.132,-37.2
4.432,NO-GATE,-1,0.000,0.000,0.000,10.0,0.000,0.00,0.000,-0.132,-37.2
4.436,NO-GATE,-1,0.000,0.000,0.000,10.0,0.000,0.00,0.000,-0.132,-37.8
4.440,NO-GATE,-1,0.000,0.000,0.000,10.0,0.000,0.00,0.000,-0.132,-37.8
4.444,NO-GATE,-1,0.000,0.000,0.000,10.0,0.000,0.00,0.000,-0.132,-38.5
4.448,NO-GATE,-1,0.000,0.000,0.000,10.0,0.000,0.00,0.000,-0.132,-38.5
4.452,NO-GATE,-1,0.000,0.000,0.000,10.0,0.000,0.00,0.000,-0.132,-38.5
4.456,NO-GATE,-1,0.000,0.000,0.000,10.0,0.000,0.00,0.000,-0.132,-39.0
4.460,NO-GATE,-1,0.000,0.000,0.000,10.0,0.000,0.00,0.000,-0.132,-39.0
4.464,NO-GATE,-1,0.000,0.000,0.000,10.0,0.000,0.00,0.000,-0.132,-39.7
4.468,NO-GATE,-1,0.000,0.000,0.000,10.0,0.000,0.00,0.000,-0.132,-39.7
