trial,t,phase,alt,vx_w,vy_w,vz_w,airspeed,vh,climb_up,roll,pitch,yaw,cmd_thrust,motor_max,drag_accel,drag_coeff
drag_lat,6.467498540878296,coast,72.20082092285156,-0.6100289127971389,2.744504594285432,-5.258620265392035,5.963013318624578,2.8114837261670753,5.258620265392035,5.22410061876144e-07,-0.0,-4.699208844272107e-08,0.299,0.2990000545978546,-0.0,-0.0
drag_lat,6.472002267837524,coast,72.20082092285156,-0.6100289127971389,2.744504594285432,-5.258620265392035,5.963013318624578,2.8114837261670753,5.258620265392035,5.22410061876144e-07,-0.0,-4.699208844272107e-08,0.299,0.2990000545978546,-0.0,-0.0
drag_lat,6.476499319076538,coast,72.23735046386719,-0.6096141244596582,2.7363008488380753,-5.259653090390985,5.960110934148132,2.8033857594153337,5.259653090390985,5.22410061876144e-07,-0.0,-4.699208844272107e-08,0.299,0.2990000545978546,1.8007281485895807,0.22913024930504067
drag_lat,6.481001377105713,coast,72.23735046386719,-0.6096141244596582,2.7363008488380753,-5.259653090390985,5.960110934148132,2.8033857594153337,5.259653090390985,5.22410061876144e-07,-0.0,-4.699208844272107e-08,0.299,0.2990000545978546,-0.0,-0.0
drag_lat,6.485501050949097,coast,72.23735046386719,-0.6096141244596582,2.7363008488380753,-5.259653090390985,5.960110934148132,2.8033857594153337,5.259653090390985,5.22410061876144e-07,-0.0,-4.699208844272107e-08,0.299,0.2990000545978546,-0.0,-0.0
drag_lat,6.4900007247924805,coast,72.35535430908203,-0.6094726231640681,2.733510874436934,-5.260001180058962,5.959123341001857,2.80063181783173,5.260001180058962,5.22410061876144e-07,-0.0,-4.699208844272107e-08,0.299,0.299000084400177,0.6120313781526826,0.0780300080103255
drag_lat,6.4944987297058105,coast,72.35535430908203,-0.6094726231640681,2.733510874436934,-5.260001180058962,5.959123341001857,2.80063181783173,5.260001180058962,5.22410061876144e-07,-0.0,-4.699208844272107e-08,0.299,0.299000084400177,-0.0,-0.0
drag_lat,6.499000072479248,coast,72.35535430908203,-0.6094726231640681,2.733510874436934,-5.260001180058962,5.959123341001857,2.80063181783173,5.260001180058962,5.22410061876144e-07,-0.0,-4.699208844272107e-08,0.299,0.299000084400177,-0.0,-0.0
drag_lat,6.503499269485474,coast,72.39189147949219,-0.6091838985316391,2.7278319819200685,-5.26070498873776,5.957112498715005,2.7950263583401456,5.26070498873776,5.22410061876144e-07,-0.0,-4.699208844272107e-08,0.299,0.299000084400177,1.2458799834343965,0.15947932644120283
drag_lat,6.507999420166016,coast,72.39189147949219,-0.6091838985316391,2.7278319819200685,-5.26070498873776,5.957112498715005,2.7950263583401456,5.26070498873776,5.22410061876144e-07,-0.0,-4.699208844272107e-08,0.299,0.299000084400177,-0.0,-0.0
drag_lat,6.5124993324279785,coast,72.39189147949219,-0.6091838985316391,2.7278319819200685,-5.26070498873776,5.957112498715005,2.7950263583401456,5.26070498873776,5.22410061876144e-07,-0.0,-4.699208844272107e-08,0.299,0.299000084400177,-0.0,-0.0
drag_lat,6.5169994831085205,coast,72.51602935791016,-0.6088954123167137,2.72217597759179,-5.26139926068535,5.955108551190188,2.7894436140775745,5.26139926068535,5.22410061876144e-07,-0.0,-4.699208844272107e-08,0.299,0.299000084400177,1.2405682962372997,0.15943567479993812
drag_lat,6.521499156951904,coast,72.51602935791016,-0.6088954123167137,2.72217597759179,-5.26139926068535,5.955108551190188,2.7894436140775745,5.26139926068535,5.22410061876144e-07,-0.0,-4.699208844272107e-08,0.299,0.2990000545978546,-0.0,-0.0
drag_lat,6.526000499725342,coast,72.51602935791016,-0.6088954123167137,2.72217597759179,-5.26139926068535,5.955108551190188,2.7894436140775745,5.26139926068535,5.22410061876144e-07,-0.0,-4.699208844272107e-08,0.299,0.2990000545978546,-0.0,-0.0
drag_lat,6.531000137329102,coast,72.55257415771484,-0.6087643418233382,2.71961202402256,-5.261712064521697,5.954199982786677,2.7869129130784995,5.261712064521697,5.22410061876144e-07,-0.0,-4.699208844272107e-08,0.299,0.2990000545978546,0.5061768871351444,0.06517116956758022
drag_lat,6.53600001335144,coast,72.55257415771484,-0.6087643418233382,2.71961202402256,-5.261712064521697,5.954199982786677,2.7869129130784995,5.261712064521697,5.22410061876144e-07,-0.0,-4.699208844272107e-08,0.299,0.2990000545978546,-0.0,-0.0
drag_lat,6.5409996509552,coast,72.55257415771484,-0.6087643418233382,2.71961202402256,-5.261712064521697,5.954199982786677,2.7869129130784995,5.261712064521697,5.22410061876144e-07,-0.0,-4.699208844272107e-08,0.299,0.2990000545978546,-0.0,-0.0
drag_lat,6.545498847961426,coast,72.66692352294922,-0.608354441056836,2.7116188022154053,-5.262678609265635,5.951366044775246,2.7790235073639957,5.262678609265635,5.22410061876144e-07,-0.0,-4.699208844272107e-08,0.299,0.299000084400177,1.7535141723261178,0.22705174261626918
drag_lat,6.55049991607666,coast,72.66692352294922,-0.608354441056836,2.7116188022154053,-5.262678609265635,5.951366044775246,2.7790235073639957,5.262678609265635,5.22410061876144e-07,-0.0,-4.699208844272107e-08,0.299,0.299000084400177,-0.0,-0.0
drag_lat,6.5549986362457275,coast,72.66692352294922,-0.608354441056836,2.7116188022154053,-5.262678609265635,5.951366044775246,2.7790235073639957,5.262678609265635,5.22410061876144e-07,-0.0,-4.699208844272107e-08,0.299,0.299000084400177,-0.0,-0.0
drag_lat,6.559499025344849,coast,72.70620727539062,-0.6082138338282735,2.708885094609436,-5.263006671802361,5.950396772560081,2.776325363399841,5.263006671802361,5.22410061876144e-07,-0.0,-4.699208844272107e-08,0.299,0.299000084400177,0.5995357078528709,0.07778114519958218
drag_lat,6.564000368118286,coast,72.70620727539062,-0.6082138338282735,2.708885094609436,-5.263006671802361,5.950396772560081,2.776325363399841,5.263006671802361,5.22410061876144e-07,-0.0,-4.699208844272107e-08,0.299,0.299000084400177,-0.0,-0.0
drag_lat,6.568500280380249,coast,72.70620727539062,-0.6082138338282735,2.708885094609436,-5.263006671802361,5.950396772560081,2.776325363399841,5.263006671802361,5.22410061876144e-07,-0.0,-4.699208844272107e-08,0.299,0.299000084400177,-0.0,-0.0
drag_lat,6.573999643325806,coast,72.74504852294922,-0.6079207580570561,2.7032002416423366,-5.263682823922869,5.9483792805563835,2.7707145638791184,5.263682823922869,5.22410061876144e-07,-0.0,-4.699208844272107e-08,0.299,0.299000084400177,1.0202635425719278,0.13290116657395082
drag_lat,6.578500509262085,coast,72.74504852294922,-0.6079207580570561,2.7032002416423366,-5.263682823922869,5.9483792805563835,2.7707145638791184,5.263682823922869,5.22410061876144e-07,-0.0,-4.699208844272107e-08,0.299,0.299000084400177,-0.0,-0.0
drag_lat,6.583000659942627,coast,72.86920928955078,-0.6076309605374584,2.6975971662559943,-5.264343717297036,5.946390554734933,2.7651845970198887,5.264343717297036,5.22410061876144e-07,-0.0,-4.699208844272107e-08,0.299,0.299000084400177,1.2288403770879206,0.16071159629121412
drag_lat,6.587499618530273,coast,72.86920928955078,-0.6076309605374584,2.6975971662559943,-5.264343717297036,5.946390554734933,2.7651845970198887,5.264343717297036,5.22410061876144e-07,-0.0,-4.699208844272107e-08,0.299,0.299000084400177,-0.0,-0.0
drag_lat,6.592001676559448,coast,72.86920928955078,-0.6076309605374584,2.6975971662559943,-5.264343717297036,5.946390554734933,2.7651845970198887,5.264343717297036,5.22410061876144e-07,-0.0,-4.699208844272107e-08,0.299,0.299000084400177,-0.0,-0.0
drag_lat,6.59649920463562,coast,72.86920928955078,-0.6076309605374584,2.6975971662559943,-5.264343717297036,5.946390554734933,2.7651845970198887,5.264343717297036,5.22410061876144e-07,-0.0,-4.699208844272107e-08,0.299,0.299000084400177,-0.0,-0.0
drag_lat,6.601000070571899,coast,72.90662384033203,-0.6074973270449513,2.6950205765079303,-5.2646450770349835,5.94547531298521,2.7626416543170955,5.2646450770349835,5.22410061876144e-07,-0.0,-4.699208844272107e-08,0.299,0.299000084400177,0.5649896572781201,0.07402721079471958
drag_lat,6.605498790740967,coast,72.90662384033203,-0.6074973270449513,2.6950205765079303,-5.2646450770349835,5.94547531298521,2.7626416543170955,5.2646450770349835,5.22410061876144e-07,-0.0,-4.699208844272107e-08,0.299,0.299000084400177,-0.0,-0.0
drag_lat,6.610000371932983,coast,72.90662384033203,-0.6074973270449513,2.6950205765079303,-5.2646450770349835,5.94547531298521,2.7626416543170955,5.2646450770349835,5.22410061876144e-07,-0.0,-4.699208844272107e-08,0.299,0.299000084400177,-0.0,-0.0
drag_lat,6.61449933052063,coast,72.90662384033203,-0.6074973270449513,2.6950205765079303,-5.2646450770349835,5.94547531298521,2.7626416543170955,5.2646450770349835,5.22410061876144e-07,-0.0,-4.699208844272107e-08,0.299,0.299000084400177,-0.0,-0.0
drag_lat,6.61899995803833,coast,72.90662384033203,-0.6074973270449513,2.6950205765079303,-5.2646450770349835,5.94547531298521,2.7626416543170955,5.2646450770349835,5.22410061876144e-07,-0.0,-4.699208844272107e-08,0.299,0.299000084400177,-0.0,-0.0
drag_lat,6.623500347137451,coast,73.08405303955078,-0.6068647435209287,2.682870049698338,-5.266048402444019,5.941156646426712,2.750650199588651,5.266048402444019,5.22410061876144e-07,-0.0,-4.699208844272107e-08,0.299,0.299000084400177,2.6645373242918478,0.3521689632761987
drag_lat,6.627999782562256,coast,73.08405303955078,-0.6068647435209287,2.682870049698338,-5.266048402444019,5.941156646426712,2.750650199588651,5.266048402444019,5.22410061876144e-07,-0.0,-4.699208844272107e-08,0.299,0.299000084400177,-0.0,-0.0
drag_lat,6.63249945640564,coast,73.08405303955078,-0.6068647435209287,2.682870049698338,-5.266048402444019,5.941156646426712,2.750650199588651,5.266048402444019,5.22410061876144e-07,-0.0,-4.699208844272107e-08,0.299,0.299000084400177,-0.0,-0.0
